id,title,year,rating
,Sangdil,1952,7.3
,Sangdil Sanam,1994,4.2
,Sangeet,1992,5.6
,Sangharsh,1999,6.8
,Sangram,1950,6.7
,Sangram,1993,3.2
,Sanjh Aur Savera,1964,7
,Sanjog,1943,6.9
,Sanjog,1972,6.2
,Sanjog,1985,7
,Sanju,2018,7.7
,Sankat City,2009,6.2
,Sankham,2009,5
,Sankoch,1976,6.4
,Sannata,1981,6.6
,Sanshodhan,1996,7.3
,Sant Dnyaneshwar,1940,7.9
,Sant Dnyaneshwar,1940,8.1
,Sant Gyaneshwar,1982,6.5
,Sant Tukaram,1937,6.7
,Santa Banta Pvt Ltd,2016,2.8
,Santaan,1993,5.8
,Santosh,1989,6.7
,Santosham,2002,7.1
,Sanyasi,1975,6.8
,Sapne Saajan Ke,1992,3.3
,Sapnon Ka Saudagar,1968,7.2
,Sapoot,1996,5.2
,Sara Akash,1969,7.2
,Sarabha,2018,6.8
,Saranga,1961,4.5
,Saraswathi Sabatham,1966,7.3
,Saraswatichandra,1968,6.4
,Sarbjit,2016,7.3
,Sardaar Gabbar Singh,2016,4.7
,Sardar,1993,7.9
,Sardar Ka Grandson,2021,4.1
,Sardari Begum,1996,6.6
,Sarfarosh,1985,5.2
,Sarfarosh,1999,8.1
,Sargam,1979,6.8
,Sargam,1950,6.9
,Sargoshiyan,2017,6.2
,Sarhad,1960,7.5
,Sarhad Paar,2006,3.9
,Sarivar Sari,2005,7
,Sarkar,2005,7.6
,Sarkar 3,2017,4.9
,Sarkar Raj,2008,6.7
,Sarkari Mehman,1979,4.8
,Sasti Dulhan Mahenga Dulha,1986,5.3
,Sasural,1984,5.4
,Satah Se Uthata Aadmi,1980,6.7
,Satellite Shankar,2019,6.3
,Sathyam,2008,5
,Satrangee Parachute,2011,5.3
,Satta,2003,6.8
,Satte Pe Satta,1982,7.2
,Satya,1998,8.2
,Satya 2,2013,5.9
,Satyagraha,2013,5.9
,Satyajit Ray,1982,7.2
,Satyakam,1969,8.2
,Satyam Shivam Sundaram: Love Sublime,1978,7.1
,Satyameva Jayate,2000,5.2
,Satyameva Jayate,2018,5.7
,Sau Crore,1991,4
,Sau Jhooth Ek Sach,2004,7.2
,Sauda,1995,3.8
,Saudagar,1973,7.2
,Saudagar,1991,6.8
,Saugandh,1991,5.8
,Saugandh Geeta Ki,2001,3.8
,Sautela,1999,4.7
,Sautela Bhai,1996,6
,Saveray Wali Gaadi,1986,6.2
,Sawaal,1982,6.1
,Sawan Bhadon,1970,6.5
,Sawan Ki Ghata,1966,6.3
,Sawan Ko Aane Do,1979,7.6
,Say Salaam India: 'Let's Bring the Cup Home',2007,6.3
,Say Yes to Love,2012,5.5
,Sayonee,2020,7.6
,Sazaa,1951,6.2
,Scorned,2020,2.5
,Scotland,2019,5.3
,Scream of the Ants,2006,6
,Searching for Sheela,2021,4.1
,Seasons Greeting,2019,6.5
,Second Hand Husband,2015,3.8
,Second Marriage Dot Com,2012,7.5
,Secret Superstar,2017,7.8
,Secrets of Sinauli,2021,9.3
,Section 375,2019,8.1
,Seeking Happily Ever After,2018,6.8
,Seeking True Love,2017,7.5
,Seema,1955,6.8
,Seeta Aur Geeta,1972,6.8
,Seetharamula Kalyanam Lankalo,2010,4.4
,Seevalaperi Pandi,1994,6.8
,Sehar,2005,7.7
,Sengottai,1996,6.9
,Serious Men,2020,6.8
,Setters,2019,5.3
,Shaadi Abhi Baaki Hai,2017,5.2
,Shaadi Karke Phas Gaya Yaar,2006,4.1
,Shaadi Ke Baad,1972,5.1
,Shaadi ke patasey,2019,6.9
,Shaadi Ke Side Effects,2014,5.6
,Shaadi Mein Zaroor Aana,2017,7.6
,Shaadi No. 1,2005,3.5
,Shaadi Se Pehle,2006,4.1
,Shaadi Teri Bajayenge Hum Band,2018,4.9
,Shaadisthan,2021,6
,Shaan,1980,7.1
,Shaandaar,2015,3.5
,Shaapit: The Cursed,2010,5.4
,Shabd,2005,5.1
,Shabnam,1949,6.6
,Shabnam Mausi,2005,6.2
,Shabri,2011,5.6
,Shackle,2015,7.4
,Shagird,2011,7.1
,Shaheed,1948,7.2
,Shaheed,1965,7.9
,Shaheed-E-Azam,2002,6.8
,Shahenshah,1988,6.3
,Shahenshah,1953,4.6
,Shahid,2012,8.2
,Shahjehan,1946,6.9
,Shahji ki Advice,2006,7.4
,Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It,2010,5
,Shair,1949,7.1
,Shaitaan,1974,5.4
,Shaitan,2011,7.2
,Shaitani Dracula,2006,4.3
,Shaitani Ilaaka,1990,4.8
,Shakal Pe Mat Ja,2011,4.9
,Shakalaka Boom Boom,2007,2.3
,Shakeela,2020,3.2
,Shakespeare-Wallah,1965,6.8
,Shakthi: The Power,2002,6
,Shakti,1982,7.7
,Shaktiman,1993,2.6
,Shakuntala,1947,6.7
,Shakuntala Devi,2020,6.1
,Shalimar,1978,6.3
,Sham Ghansham,1998,3.5
,Shama,1961,6.5
,Shama Parwana,1954,6.6
,Shamitabh,2015,6.8
,Shandaar,1974,6.8
,Shandar,1990,5.2
,Shanghai,2012,7.2
,Shankar Dada,1976,6.5
,Shankar Khan,1966,5.6
,Shankar Shambhu,1976,5.5
,Shanti Kranti,1991,6
,Shapath,1984,4.3
,Shapath,1997,5.5
,Sharaabi,1984,7.4
,Sharada,1957,6.6
,Sharafat,1970,7.1
,Sharafat Chhod Di Main Ne,1976,5.8
,Sharafat Gayi Tel Lene,2015,4.9
,Sharara,1984,6.8
,Shararat,2002,4.6
,Sharda,1981,5.5
,Sharmaji Ki Lag Gai,2019,4.9
,Sharmeelee,1971,7
,Shart,1969,6.7
,Shart,1986,6.4
,Shart: The Challenge,2004,3.5
,Shastra,1996,4.6
,Shatranj,1969,6.1
,Shatru,1986,6.9
,Shaukeen,1982,7.2
,Shaukeen Kaminay,2016,6.1
,Shaurya: It Takes Courage to Make Right... Right,2008,7.3
,Sheesh Mahal,1950,7.4
,Sheesha,1986,7.2
,Sheetalbhabi.com,2011,3.9
,Shehar Aur Sapna,1964,6.5
,Shehnai,1947,4.2
,Shehri Gabru,2020,8.5
,Sheikh Chilli,1956,5.4
,Sheitaan,2017,4
,Shera,1999,5.1
,Sheshnaag,1990,4.5
,Shikaar,2000,3.6
,Shikar,1968,6.6
,Shikara,2020,3.8
,Shikari,2000,4.6
,Shikari,1963,5.7
,Shikari: The Hunter,1991,5.6
,Shikast,1953,7
,Shikhar,2005,4.9
,Shikshaa,1979,5.6
,Shimla Mirchi,2020,4.6
,Ship of Theseus,2012,8.1
,Shirdi Ke Sai Baba,1977,7
,Shirdi Sai Baba,2001,4.8
,Shirin Farhad Ki Toh Nikal Padi,2012,4.2
,Shiva,1989,8.1
,Shiva,2006,3.9
,Shiva Ka Insaaf,1985,4.6
,Shiva Shakti,1988,4.7
,Shivaay,2016,6.2
,Shobhayatra,2004,4.2
,Shobhna's Seven Nights,2012,6.2
,Shohrat the Trap,2018,5.2
,Shola Aur Shabnam,1961,7.3
,Shola Aur Shabnam,1992,6.5
,Sholay,1975,8.2
,Shool,1999,7.7
,Shoonya,2006,6.8
,Shoorveer,1988,5
,Shootout at Lokhandwala,2007,7.1
,Shootout at Wadala,2013,5.9
,Shor,1972,7.2
,Shor in the City,2010,7.2
,Shor Se Shuruaat,2016,6.6
,Shorgul,2016,5.7
,Shortcut Romeo,2013,2.3
,Shortcut Safari,2016,6.4
,Shortkut - The Con Is On,2009,3.4
,Shorts,2013,6.5
,Showbiz,2007,3.6
,Shradhanjali,1981,7.3
,Shree,2013,6.3
,Shree 420,1955,8
,Shree Ganesh,1962,7.5
,Shree Krishnarjun Yuddh,1971,7
,Shreelancer,2017,7.2
,Shreemaan Aashique,1993,4.8
,Shri Datta Darshanam,1985,8.2
,Shriman Satyawadi,1960,7
,Shriman Shrimati,1982,6.4
,Shrimanji,1968,6.6
,Shringaar,2013,5
,Shubh Kaamna,1983,6.3
,Shubh Mangal Savdhan,2017,6.9
,Shubh Mangal Zyada Saavdhan,2020,5.8
,Shubh Raatri,2020,4.5
,Shuddh Desi Romance,2013,6
,Shuddhi,2017,7.9
,Shukranu,2020,6.4
,Shukriya: Till Death Do Us Apart,2004,5.1
,Shuruaat Ka Interval,2014,7.2
,Shuruaat Ka Twist,2019,6.6
,Shuttlecock Boys,2011,6.2
,Siddeshwari,1990,7.5
,Siddharth,2013,7.3
,Sikandar,2009,6.4
,Sikandar Sadak Ka,1999,3.9
,Sikka,1989,4.5
,Silence Please... The Dressing Room,2004,2.9
,Silence the Court Is in Session,2015,6.2
,Silence: Can You Hear It,2021,6.6
,Silsiilay,2005,4
,Silsila,1981,7.3
,Silsila Hai Pyar Ka,1999,2.5
,Silvat,2018,7.1
,Simhadriya Simha,2002,8.5
,Simmba,2018,5.6
,Simran,2017,5.1
,Sindhustan,2019,9.3
,Sindoor,1987,5.1
,Singapore,1960,6.5
,Singh Is Bliing,2015,5
,Singh Is King,2008,5.7
,Singh Saab the Great,2013,5.6
,Singham,2011,6.8
,Singham,2019,5.5
,Singham Returns,2014,5.7
,Singhasan,1986,5.1
,Sins,2005,4.2
,Sir,2018,7.7
,Sir,1993,6.2
,Sirf Romance: Love by Chance,2007,3.4
,Sirf....: Life Looks Greener on the Other Side,2008,5.8
,Siskiyaan,2005,5.1
,Sitara,1980,6.5
,Sivaji,2007,7.5
,Sivappathikaaram,2006,5.5
,Six X,2016,6.9
,Sixteen,2013,6.3
,Siyaah..,2012,5.3
,Skater Girl,2021,6.6
,Slender Threads,1973,7.1
,Snegithiye,2000,6.5
,Sneham Kosam,1999,6.5
,Sniffer,2013,5.9
,Soch,2002,4.3
,Socha Na Tha,2005,7.4
,Sohag Raat,1948,7.2
,Sohni Mahiwal,1985,6.1
,Sohni Mahiwal,1958,5.9
,Sold,2014,6.9
,Soldier,1998,6.2
,Solva Saal,1958,7
,Solva Sawan,1979,6
,Some Where in Delhi,1956,5.1
,Son of Dracula,2009,5.5
,Son of Hercules,1964,2.8
,Son of Sardaar,2012,4
,Sona Spa,2013,3.5
,Sonali Cable,2014,5.3
,Sonchiriya,2019,8.1
,Sone Ki Chidiya,1958,6
,Sone Pe Suhaaga,1988,4.8
,Soni,2018,7.2
,Sons of Ram,2012,6.7
,Sonu Ke Titu Ki Sweety,2018,7.1
,Soorarai Pottru,2020,9.1
,Soorma,2018,7.4
,Soorma Bhopali,1988,5.6
,Sooryavansham,1999,6.3
,Sorry Bhai!,2008,6.1
,SOS: Secrets of Sex,2013,5.8
,Soul of Sand,2010,5.6
,Soundtrack,2011,7.1
,Souryam,2008,5.8
,Souten,1983,5.7
,Souten Ki Beti,1989,5.3
,Souten: The Other Woman,2006,4.7
,Spandan,1982,6.1
,Spark,2014,5.9
,Special 26,2013,8
,Speed,2007,2.9
,Split Wide Open,1999,6.5
,Spy in Rome,1968,4.9
,Sree Rama Anjaneya Yuddham,1975,7.8
,Sri Anjaneyam,2004,4.6
,Sri Venkateswara Mahathyam,1960,8.5
,Sssshhh...,2003,4.4
,Stanley Ka Dabba,2011,7.8
,State Rowdy,1989,6.3
,Station,2014,7.5
,Stay Alert,1956,8.2
,Staying Alive,2007,6.2
,Staying Alive,2012,5.6
,Stoovertpuram Police Station,1991,6.2
,Straight,2009,5.8
,Strangers,2007,4.9
,Stree,1961,7.5
,Stree,2018,7.6
,Street Dancer 3D,2020,3.6
,Street Fighter,1995,5.2
,Street Fighter: The Legend of Chun-Li,2009,3.7
,Street Singer,1938,6.3
,Striker,2010,6.9
,Strings of Passion,2014,6.5
,Student of the Year,2012,5.3
,Student of the Year 2,2019,2.2
,Stumped,2003,2.6
,Style,2001,6.7
,Subah Ka Tara,1954,5.4
,Subha-O-Sham,1971,6.5
,Subhas Chandra,1966,8.2
,Suddha,2005,7.2
,Sudesi,2005,3.7
,Sudhandhiram,2000,4
,Suhaag,1979,6.7
,Suhaag,1994,5.7
,Suhaag Raat,1968,4.8
,Suhagan,1986,6.1
,Suhana Safar,1970,6.4
,Sui Dhaaga,2018,6.8
,Sujata,1960,7.3
,Sulemani Keeda,2014,7.1
,Sullan,2004,3.2
,Sultaan,2000,5.6
,Sultan,2016,7
,Summer 2007,2008,6.2
,Summer Camp,2018,7.1
,Sun Meri Laila,1983,6.9
,Sun Sajna,1982,6.3
,Sun Zarra,2006,5.4
,Sunayana,1979,5.9
,Sunday,2008,5.3
,Sunehre Din,1949,6.6
,Sunghursh,1968,6.8
,Sunglass,2013,5.4
,Sunn Raha Hai Na,2017,6.1
,Sunny,1984,5.6
,Suno Na.. Ek Nanhi Aawaz,2009,4.5
,Suno Sasurjee,2004,2.5
,Sunset Bollywood,2005,8.6
,Sunshine Music Tours & Travels,2016,6.5
,Suntan,1976,6.8
,Supari,2003,4.3
,Supari - The Quest Begins Now,2014,5.9
,Super 30,2019,8
,Super Model,2013,1.9
,Super Nani,2014,4.6
,Super Police,1994,5.5
,Superman,1987,4.5
,Supermen of Malegaon,2008,8
,Superstar,2008,6
,Sur,2002,6.4
,Sur Sangam,1985,6.8
,Suraj,1966,6.7
,Suraj Aur Chanda,1973,5.7
,Suraj Pe Mangal Bhari,2020,5.9
,Surakksha,1979,7.3
,Surakshaa,1995,4.1
,Surkhaab,2014,6.3
,Surkhiyaan (The Headlines),1985,5.4
,Suryavanshi,1992,4.5
,Susman,1987,7.3
,Swades,2004,8.2
,Swami,1977,6.5
,Swami,2007,6.8
,Swami Dada,1982,6.3
,Swarg,1990,6.7
,Swarg Narak,1978,5.5
,Swati,1986,6.7
,Swayamvar,1980,7.4
,Sweekar Kiya Maine,1983,6.1
,Sweetiee Weds NRI,2017,3.4
,Switchh,2021,4.2
,T for Taj Mahal,2018,8.7
,Ta Ra Rum Pum,2007,5.6
,Taal,1999,6.7
,Taanashah,2020,7.3
,Taaqat,1995,4.8
,Taarzan: The Wonder Car,2004,4.5
,Tabaahi: The Destroyer,1999,4.4
,Table No. 21,2013,7.2
,Tada,2003,4.7
,Tadap,1990,5.6
,Tadipaar,1993,4.7
,Tahalka,1992,5.7
,Tahkhana,1986,5.4
,Tahqiqaat,1993,5.3
,Taish,2020,7.5
,Taj,1956,6.6
,Taj Mahal: A Monument of Love,2003,6.7
,Taj Mahal: An Eternal Love Story,2005,5
,Tajurba,1981,5.7
,Taking the Horse to Eat Jalebis,2019,6.1
,Takkar,1995,4.6
,Takkar,1980,5.4
,Talaaq,1958,6.7
,Talaash,2012,7.2
,Talaash: The Hunt Begins...,2003,4.7
,Talaashi,1996,4.3
,Talash,1969,6.6
,Tales of Siva 1,2009,5.5
,Tallukh,2020,5.4
,Talvar,2015,8.2
,Tamacha,1988,4
,Tamanchey: Pyar Mein Dil Pe Maar De Goli,2014,4.4
,Tamanna,1998,6.8
,Tamasha,1952,7.6
,Tamasha,2015,7.3
,Tan-Badan,1986,5.1
,Tangewala,1972,5.6
,Tangewali,1955,8.4
,Tango Charlie,2005,6
,Tanhaji: The Unsung Warrior,2020,7.6
,Tank Cleaner,2021,8.7
,Tansen,1943,7.5
,Tanu Weds Manu,2011,6.8
,Tanu Weds Manu Returns,2015,7.6
,Tapasya,1976,7.2
,Tapish,2000,6
,Taqdeer,1967,6.3
,Taqdeer Ka Tamasha,1990,4.2
,Taqdeerwala,1995,6.5
,Tara Mira,2019,7.3
,Tara: The Journey of Love and Passion,2013,5.5
,Tarana,1979,6.9
,Tarang,1984,6.9
,Tarazu,1997,4.5
,Target,1995,7.6
,Tarkeeb,1984,4.6
,Tarkieb,2000,5
,Tarpan (The Absolution),1995,7.2
,Tarpan: The Salvation,2019,8.1
,Tarzan 303,1970,3.8
,Tarzan and King Kong,1965,5.6
,Tarzan Aur Jadui Chirag,1966,3.8
,Tarzan's Daughter,2002,4.5
,Tashan,2008,3.9
,Tathagatha Buddha The Life & Times of Gautama Buddha,2008,6.9
,Tathastu,2006,4.4
,Tauba Tauba,2004,2.6
,Tawai: A Voice from the Forest,2017,7.4
,Tawaif,1985,7.1
,Taxi Chor,1980,5.2
,Taxi Driver,1954,6.9
,Taxi Driver,1973,6.3
,Taxi No. 9 2 11: Nau Do Gyarah,2006,7.3
,Taxi Taxie,1977,6.4
,Te3n,2016,7.3
,Team: The Force,2009,4
,Teen Bahuraniyan,1968,6.8
,Teen Chor,1973,5.8
,Teen Devian,1965,6.9
,Teen Patti,2010,4.1
,Teen Sardar,1965,6.3
,Teen Sau Din Ke Baad,1938,6.4
,Teen Taal,2016,7.5
,Tees Maar Khan,2010,2.6
,Teesra Kaun,1965,6.3
,Teesra Kaun?,1994,5.2
,Teesri Aankh,1982,6.4
,Teesri Aankh: The Hidden Camera,2006,2.6
,Teesri Kasam,1966,7.9
,Teesri Manzil,1966,7.7
,Tehzeeb,2003,5.9
,Tejasvini,1994,6.3
,Telephone,1985,6.3
,Tell Me O Kkhuda,2011,2.5
,Ten,2005,5.5
,Tennis Buddies,2019,5.4
,Tera Intezaar,2017,1.8
,Tera Jadoo Chal Gayaa,2000,3
,Tera Kya Hoga Johnny,2009,6
,Tera Mera Saath Rahen,2001,4.9
,Tera Mera Tedha Medha,2015,4
,Teraa Surroor,2016,2.6
,Tere Bin Laden,2010,7.2
,Tere Bin Laden: Dead Or Alive,2016,4.3
,Tere Bina Kya Jeena,1989,5.1
,Tere Ghar Ke Samne,1963,7.4
,Tere Ishq Nachaya,2010,2.4
,Tere Liye,2001,5.3
,Tere Mere Phere,2011,5.3
,Tere Mere Sapne,1971,7.2
,Tere Mere Sapne,1996,6.2
,Tere Naal Love Ho Gaya,2012,5.8
,Tere Pyaar Mein,1978,5.9
,Teree Sang: A Kidult Love Story,2009,6.2
,Teri Baahon Mein,1984,6.1
,Teri Bhabhi Hai Pagle,2018,3.1
,Teri Dilli Meri Dili,2014,7
,Teri Diwali Meri Christmas,2020,5.7
,Teri Kasam,1982,6.7
,Teri Maang Sitaron Se Bhar Doon,1982,5
,Teri Meherbaniyan,1985,5.4
,Teri Meri Kahaani,2012,4.7
,Teri Payal Mere Geet,1993,5.3
,Terror,2016,6.8
,Terror Strike,2018,6.2
,Tevar,2015,4
,Tezaab,1988,7
,Tezz,2012,3.9
,Thackeray,2019,5.2
,Thakshak,1999,5.9
,Thamizhan,2002,5.7
,Thanedaar,1990,5.6
,Thanga Magan,1983,6.1
,Thank You,2011,4.7
,Thanks Maa,2009,7.9
,Thappad,2020,6.8
,That Girl in Yellow Boots,2010,6.7
,That's What It's All About: The Journey of Prem Ratan Dhan Payo,2016,4.2
,Thavasi,2001,4.8
,Thayillamal Nannilai,1979,6.3
,The Accidental Prime Minister,2019,6
,The Angrez,2005,7.3
,The Angrez 2,2015,7.1
,The Announcement of War,1989,5.7
,The Arms Drop,2014,6.8
,The Attacks of 26/11,2013,6.9
,The BFG,2016,6.4
,The Big Bull,2021,6.1
,The Blue Umbrella,2005,7.4
,The Blueberry Hunt,2016,5.6
,The Body,2019,5.4
,The Brawler,2017,8
,The Bright Day,2013,5.9
,The Burning Train,1980,6.8
,The Chess Players,1977,7.6
,The Churning,1976,7.7
,The Court Dancer: Raj Narkati,1941,6.4
,The Darjeeling Limited,2007,7.2
,The Dark Side of Life: Mumbai City,2018,5.9
,The Deceivers,1988,6.1
,The Dirty MMS,2014,2.4
,The Dirty Picture,2011,6.6
,The Dirty Relation,2013,3.6
,The Don,1995,6
,The Dream Job,2017,6
,The Elder One,2019,7.5
,The Fakir of Venice,2009,5.1
,The Fiancee,1953,6.9
,The Film,2005,6.4
,The Film Emotional Atyachar,2010,6
,The Film Love.Com... The Ultimate Killing Site,2010,3.4
,The Final Exit,2017,6.2
,The Firm Land,2008,5.4
,The Flip Side: A Truth That Could Not Reach You,2015,9.2
,The Forest,2009,5
,The Gentleman,1994,5.2
,The Ghazi Attack,2017,7.6
,The Girl on the Train,2021,4.4
,The Goa Run,2014,7.1
,The Good Road,2013,6.1
,The Great Gambler,1979,6.5
,The Great Indian Butterfly,2007,6.2
,The Great Indian Escape,2019,7.1
,The Grey,2020,6.5
,The Hero of Color City,2014,4.1
,The Hero: Love Story of a Spy,2003,5.3
,The Hidden Strike,2020,3.5
,The Himalayan Diaries,2019,8
,The Holy Fish,2017,7.2
,The House Next Door,2017,6.8
,The Hundred Bucks,2020,6.8
,The Hundred-Foot Journey,2014,7.3
,The Hungry,2017,7.2
,The Idiotmaker's Gravity Tour,2011,6.4
,The Impossible Murder,2010,6.4
,The Jinx,2017,6
,The Journey of Karma,2018,6.6
,The Journey Weekend Night,2020,6.1
,The Killer,2006,4.7
,The Last Color,2019,7.9
,The Last Tale of Kayenaat,2016,5.9
,The Lastbenchers,2014,7.3
,The Legend of Bhagat Singh,2002,8.1
,The Legend of Drona,2008,2
,The Lift Boy,2019,7.2
,The Light of the World,1931,6.2
,The Light: Swami Vivekananda,2013,7.8
,The Lost Salesman of Delhi,2014,7.9
,The Lovers,2015,4.6
,The Lunchbox,2013,7.8
,The Monster,1994,4.4
,The Morning Breeze,1995,7
,The Murderer: Hamilton Palace,2011,4
,The Mystic Masseur,2001,5.8
,The Naxalites,1980,6.4
,The Other End of the Line,2007,6.2
,The Other Side of the Door,2016,5.3
,The Past,2018,3.5
,The Perfect Girl,2015,5.7
,The Pickup Artist,2019,8.7
,The Power,2021,5.7
,The President Is Coming,2009,6.8
,The Prince of Light,2000,6.8
,The Princess and the Hunter,1935,4.5
,The Pushkar Lodge,2020,8.6
,The Rally,2017,7.3
,The Reluctant Crime,2020,9.4
,The Revenge: Geeta Mera Naam,2000,2.9
,The Royal Bengal Tiger,2014,6.9
,The Savage Princess,1952,7
,The Second Best Exotic Marigold Hotel,2015,6.6
,The Seventh Horse of the Sun,1992,8
,The Shaukeens,2014,4.9
,The Shepherdess and the Seven Songs,2020,6.7
,The Sholay Girl,2019,7.7
,The Silence,2015,7.3
,The Silent Heroes,2015,6.4
,The Skies Have Bowed,1968,6.8
,The Sky Is Pink,2019,7.6
,The Song of Scorpions,2017,5.9
,The Spectacular Jihad of Taz Rahim,2015,5.7
,The Square Circle,1996,7.2
,The Stoneman Murders,2009,7.4
,The Tape,2017,7.1
,The Tashkent Files,2019,7.8
,The Threshold,2015,7.3
,The Touch,1980,8.1
,The Train,1970,6.4
,The Train,2011,4.4
,The Train: Some Lines Should Never Be Crossed...,2007,4.3
,The Tree,2017,5.7
,The Unsound,2013,4.6
,The Untitled Kartik Krishnan Project,2010,5.7
,The Villain,2014,6.5
,The Violin Player,2015,6.9
,The Waiting Room,2010,6
,The Warrior,2001,6.7
,The Web of the Witch,2002,7.4
,The White Elephant,2009,5.2
,The White Tiger,2021,7.1
,The Wife,2021,4.5
,The Window,2018,7
,The World of Fashion,2013,6.8
,The Writer,2015,5.9
,The Xpose,2014,3.3
,The Zoo,1967,7.3
,The Zoya Factor,2019,4.2
,Thee,1981,6.6
,Thikana,1987,5.5
,Thikka,2016,4.4
,THIRUMATHI PALANISAMY,1992,4.4
,Thoda Pyaar Thoda Magic,2008,4.9
,Thodasa Roomani Ho Jaayen,1990,7
,Thodi Thodi Si Manmaaniyan,2017,5.9
,Thodisi Bewafaii,1980,5.9
,Thokar,1953,7.3
,Thoongathey Tambi Thoongathey,1983,6.4
,Three and a Half,2018,6.6
,Three Atrangi Jai-Veeru-Gabbar,2015,5.9
,"Three: Love, Lies, Betrayal",2009,5.8
,Through the Eyelashes,1978,7.1
,Thugs of Hindostan,2018,4.1
,Tiger,2016,6.4
,Tiger Zinda Hai,2017,5.9
,Tigers,2014,7.3
,Tikli and Laxmi Bomb,2017,7.9
,Time Out,2015,5.9
,Time Pass,2005,4.1
,Time to Dance,2021,1.8
,Time To Retaliate: MASOOM,2019,5.4
,Tinku,1977,6.3
,Tirangaa,1992,6.9
,Tirchhi Topiwale,1998,5
,Tishnagi,2018,4.1
,Titli,2014,7.6
,Titoo MBA,2014,4.3
,To B or Not to B,2016,6.7
,To Fall in Love,2000,4.4
,Toba Tek Singh,2018,6.9
,Toh Baat Pakki!,2010,5.1
,Tohfa,1984,5.2
,Tohfa Mohabbat Ka,1988,5.5
,Toilet: A Love Story,2017,7.2
,"Tom, Dick, and Harry",2006,3.2
,Tony: My Mentor the Serial Killer,2018,7.9
,Toofan,1989,4.9
,Toofan,1975,5.7
,Toofani Tarzan,1937,3.4
,Toonpur Ka Superrhero,2010,4.2
,Toote Khilone,1978,5.7
,Tope,2016,5.4
,Topless,2005,2.6
,Torbaaz,2020,6.8
,Total Dhamaal,2019,4.2
,Total Siyapaa,2014,5
,Tottaa Pataaka Item Maal,2019,7.6
,Touhean,1989,6.3
,Traffic,2016,6.7
,Traffic Signal,2007,6.5
,Train Station,2015,5.6
,Train to Pakistan,1998,6.7
,Trapped,2016,7.6
,Trapped in Tradition: Rivaaz,2011,5.3
,Tribhanga,2021,6.1
,Tridev,1989,6.3
,"Trikal (Past, Present, Future)",1985,7
,Trimurti: Bond of Three,1995,4.8
,Trinetra,1991,5.1
,Trip to Bhangarh: Asia's Most Haunted Place,2014,2.4
,Trishagni,1988,7.3
,Trishna,1978,7.2
,Trishna,2011,6
,Trishul,1978,7.7
,Triveni,1985,5.2
,Triyacharitra,1994,7.3
,Tryst with Destiny,2020,8
,Tu Chor Main Sipahi,1996,5.2
,Tubelight,2017,3.8
,Tuesdays and Fridays,2021,4.5
,Tujhe Meri Kasam,2003,6.4
,Tujhse He Raabta,2015,6.2
,Tulsi Vivah,1971,6.6
,Tulsi: Mathrudevobhava,2008,6
,Tum Bin 2,2016,4.8
,Tum Bin...: Love Will Find a Way,2001,7.5
,Tum Haseen Main Jawan,1970,7
,Tum Ho Yaara,2011,3.9
,Tum Mere Ho,1990,4.7
,Tum Mile,2009,5
,Tum Milo Toh Sahi,2010,5.6
,Tum Se Achcha Kaun Hai,2002,4.6
,Tum: A Dangerous Obsession,2004,2.4
,Tumbbad,2018,8.3
,Tumhare Bina,1982,5.6
,Tumhari Kassam,1978,6.1
,Tumhari Sulu,2017,7
,Tumko Na Bhool Paayenge,2002,5.6
,Tumsa Nahin Dekha,1957,7
,Tumsa Nahin Dekha,2004,4.5
,Tumse Achha Kaun Hai,1969,6.5
,Tunnu Ki Tina,1996,5.9
,Turning 30!!!,2011,5.1
,Turup (Checkmate),2017,8.1
,Tutak Tutak Tutiya,2016,5.5
,Tutiya Dil,2012,5
,"Twisted Trunk, Big Fat Body",2013,6.9
,Tyagi,1992,4.8
,Typecaste,2017,6.8
,U Me Aur Hum,2008,5.9
,U R My Jaan,2011,5.8
,"U, Me Aur Ghar",2017,6.6
,Udaan,1997,4.5
,Udaan,2010,8.1
,Udanchhoo,2018,3.5
,Udhar Ka Sindur,1976,5
,Udta Punjab,2016,7.8
,Ugly,2013,8
,Ugly Aur Pagli,2008,3.7
,Ujala,1959,6.8
,Ujala Hi Ujala,1974,6.2
,Ujda Chaman,2019,6.9
,Uljhan,1975,6.5
,Umakant Pandey Purush Ya,2019,7
,Umang,1970,4.4
,Umar,2006,5.5
,Umar 55 Ki Dil Bachpan Ka,1992,4.2
,Umbartha,1982,6.6
,Umformung: The Transformation,2014,5.5
,Umrao Jaan,2006,5.5
,Umrika,2015,6.6
,Under the Same Sun,2015,8.2
,Undertrial,2007,6.6
,Unees Bees,1980,5.8
,Unfreedom,2014,5.1
,Ungli,2014,5.7
,"Unicorn, the Garden of the Fruits",1996,4.2
,Union Leader,2017,7.3
,Unmatta,2019,6.5
,Unns: Love... Forever,2006,3.3
,Unpaused,2020,7
,Upeksha,2019,7.8
,Uphaar,1971,7.2
,Upkar,1967,7.5
,Upstarts,2019,6.7
,Uran Khatola,1955,7.4
,Uri: The Surgical Strike,2018,8.2
,Used,2019,7.1
,Uski Roti,1970,6.9
,Usne Kaha Tha,1960,6.8
,Ustaad,1989,5.2
,Ustadi Ustad Se,1982,3.8
,Ustadon Ke Ustad,1963,7.4
